 #  Results from PENMAIN. 3D dose distribution.
 #  Dose-map box:  XL = -5.000000E+00 cm,  XU =  5.000000E+00 cm
 #                 YL = -5.000000E+00 cm,  YU =  5.000000E+00 cm
 #                 ZL =  2.000000E+01 cm,  ZU =  2.100000E+01 cm
 #  Numbers of bins:     NBX =  21, NBY =  21, NBZ =   1
 #
 #  columns 1 to 3: coordinates X,Y,Z of the bin centres
 #  4th column: dose (eV/g).
 #  5th column: statistical uncertainty (3 sigma).
 #  columns 6 to 8: bin indices IX,IY,IZ.

 -1.905E+00 -4.762E-01  2.050E+01  4.62533E-01  3.4E-01   7  10   1
 -1.905E+00  5.000E-09  2.050E+01  5.55750E-01  3.7E-01   7  11   1
 -1.905E+00  4.762E-01  2.050E+01  6.71789E-01  4.1E-01   7  12   1
 -1.905E+00  9.524E-01  2.050E+01  4.42723E-01  3.3E-01   7  13   1
 -1.905E+00  1.429E+00  2.050E+01  1.00000E-35  1.0E-35   7  14   1
 -1.905E+00  1.905E+00  2.050E+01  1.00000E-35  1.0E-35   7  15   1
 -1.905E+00  2.381E+00  2.050E+01  1.00000E-35  1.0E-35   7  16   1
 -1.905E+00  2.857E+00  2.050E+01  1.00000E-35  1.0E-35   7  17   1
 -1.905E+00  3.333E+00  2.050E+01  1.00000E-35  1.0E-35   7  18   1
 -1.905E+00  3.810E+00  2.050E+01  1.00000E-35  1.0E-35   7  19   1
 -1.905E+00  4.286E+00  2.050E+01  1.00000E-35  1.0E-35   7  20   1
 -1.905E+00  4.762E+00  2.050E+01  1.00000E-35  1.0E-35   7  21   1
    
 -1.429E+00 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35   8   1   1
 -1.429E+00 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35   8   2   1
 -1.429E+00 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35   8   3   1
 -1.429E+00 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35   8   4   1
 -1.429E+00 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35   8   5   1
 -1.429E+00 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35   8   6   1
