 #  Results from PENMAIN. 3D dose distribution.
 #  Dose-map box:  XL = -5.000000E+00 cm,  XU =  5.000000E+00 cm
 #                 YL = -5.000000E+00 cm,  YU =  5.000000E+00 cm
 #                 ZL =  1.500000E+01 cm,  ZU =  1.600000E+01 cm
 #  Numbers of bins:     NBX = 101, NBY = 101, NBZ =   1
 #
 #  columns 1 to 3: coordinates X,Y,Z of the bin centres
 #  4th column: dose (eV/g).
 #  5th column: statistical uncertainty (3 sigma).
 #  columns 6 to 8: bin indices IX,IY,IZ.

 -4.851E+00  4.752E+00  1.550E+01  3.73776E+01  5.1E+00   2  99   1
 -4.851E+00  4.851E+00  1.550E+01  4.66731E+01  5.7E+00   2 100   1
 -4.851E+00  4.950E+00  1.550E+01  5.53028E+01  6.2E+00   2 101   1
    
 -4.752E+00 -4.950E+00  1.550E+01  5.44004E+01  6.1E+00   3   1   1
 -4.752E+00 -4.851E+00  1.550E+01  4.42176E+01  5.5E+00   3   2   1
 -4.752E+00 -4.752E+00  1.550E+01  4.02386E+01  5.3E+00   3   3   1
 -4.752E+00 -4.653E+00  1.550E+01  3.20040E+01  4.7E+00   3   4   1
 -4.752E+00 -4.554E+00  1.550E+01  3.11762E+01  4.6E+00   3   5   1
 -4.752E+00 -4.455E+00  1.550E+01  3.07060E+01  4.6E+00   3   6   1
 -4.752E+00 -4.356E+00  1.550E+01  2.57861E+01  4.2E+00   3   7   1
 -4.752E+00 -4.257E+00  1.550E+01  2.47827E+01  4.1E+00   3   8   1
 -4.752E+00 -4.158E+00  1.550E+01  2.33469E+01  4.0E+00   3   9   1
 -4.752E+00 -4.059E+00  1.550E+01  1.94498E+01  3.7E+00   3  10   1
 -4.752E+00 -3.960E+00  1.550E+01  2.20212E+01  3.9E+00   3  11   1
 -4.752E+00 -3.861E+00  1.550E+01  2.07396E+01  3.8E+00   3  12   1
 -4.752E+00 -3.762E+00  1.550E+01  2.01306E+01  3.7E+00   3  13   1
 -4.752E+00 -3.663E+00  1.550E+01  1.90188E+01  3.6E+00   3  14   1
 -4.752E+00 -3.564E+00  1.550E+01  1.89137E+01  3.6E+00   3  15   1
 -4.752E+00 -3.465E+00  1.550E+01  1.45037E+01  3.2E+00   3  16   1
 -4.752E+00 -3.366E+00  1.550E+01  1.72049E+01  3.5E+00   3  17   1
 -4.752E+00 -3.267E+00  1.550E+01  1.53793E+01  3.3E+00   3  18   1
 -4.752E+00 -3.168E+00  1.550E+01  1.39774E+01  3.1E+00   3  19   1
 -4.752E+00 -3.069E+00  1.550E+01  1.29182E+01  3.0E+00   3  20   1
 -4.752E+00 -2.970E+00  1.550E+01  1.24354E+01  2.9E+00   3  21   1
 -4.752E+00 -2.871E+00  1.550E+01  1.30977E+01  3.0E+00   3  22   1
 -4.752E+00 -2.772E+00  1.550E+01  1.17316E+01  2.9E+00   3  23   1
 -4.752E+00 -2.673E+00  1.550E+01  1.28610E+01  3.0E+00   3  24   1
 -4.752E+00 -2.574E+00  1.550E+01  1.11305E+01  2.8E+00   3  25   1
 -4.752E+00 -2.475E+00  1.550E+01  1.27156E+01  3.0E+00   3  26   1
 -4.752E+00 -2.376E+00  1.550E+01  1.28922E+01  3.0E+00   3  27   1
 -4.752E+00 -2.277E+00  1.550E+01  9.68365E+00  2.6E+00   3  28   1
 -4.752E+00 -2.178E+00  1.550E+01  1.20559E+01  2.9E+00   3  29   1
 -4.752E+00 -2.079E+00  1.550E+01  1.22686E+01  2.9E+00   3  30   1
 -4.752E+00 -1.980E+00  1.550E+01  1.08414E+01  2.7E+00   3  31   1
 -4.752E+00 -1.881E+00  1.550E+01  1.08690E+01  2.7E+00   3  32   1
 -4.752E+00 -1.782E+00  1.550E+01  9.12306E+00  2.5E+00   3  33   1
 -4.752E+00 -1.683E+00  1.550E+01  1.19306E+01  2.9E+00   3  34   1
 -4.752E+00 -1.584E+00  1.550E+01  1.03529E+01  2.7E+00   3  35   1
 -4.752E+00 -1.485E+00  1.550E+01  1.00978E+01  2.6E+00   3  36   1
 -4.752E+00 -1.386E+00  1.550E+01  9.02369E+00  2.5E+00   3  37   1
 -4.752E+00 -1.287E+00  1.550E+01  9.67714E+00  2.6E+00   3  38   1
 -4.752E+00 -1.188E+00  1.550E+01  8.78883E+00  2.5E+00   3  39   1
 -4.752E+00 -1.089E+00  1.550E+01  1.09263E+01  2.8E+00   3  40   1
 -4.752E+00 -9.901E-01  1.550E+01  9.48110E+00  2.6E+00   3  41   1
 -4.752E+00 -8.911E-01  1.550E+01  1.00500E+01  2.6E+00   3  42   1
 -4.752E+00 -7.921E-01  1.550E+01  9.47769E+00  2.5E+00   3  43   1
 -4.752E+00 -6.931E-01  1.550E+01  8.78336E+00  2.4E+00   3  44   1
 -4.752E+00 -5.941E-01  1.550E+01  1.09006E+01  2.7E+00   3  45   1
 -4.752E+00 -4.950E-01  1.550E+01  8.56445E+00  2.4E+00   3  46   1
 -4.752E+00 -3.960E-01  1.550E+01  9.44607E+00  2.5E+00   3  47   1
 -4.752E+00 -2.970E-01  1.550E+01  9.32008E+00  2.5E+00   3  48   1
 -4.752E+00 -1.980E-01  1.550E+01  8.53597E+00  2.4E+00   3  49   1
 -4.752E+00 -9.901E-02  1.550E+01  1.02099E+01  2.7E+00   3  50   1
 -4.752E+00  5.000E-09  1.550E+01  1.05396E+01  2.7E+00   3  51   1
 -4.752E+00  9.901E-02  1.550E+01  8.97437E+00  2.5E+00   3  52   1
 -4.752E+00  1.980E-01  1.550E+01  8.34478E+00  2.4E+00   3  53   1
 -4.752E+00  2.970E-01  1.550E+01  9.40874E+00  2.5E+00   3  54   1
 -4.752E+00  3.960E-01  1.550E+01  7.55220E+00  2.3E+00   3  55   1
 -4.752E+00  4.950E-01  1.550E+01  8.81917E+00  2.4E+00   3  56   1
 -4.752E+00  5.941E-01  1.550E+01  1.02038E+01  2.6E+00   3  57   1
 -4.752E+00  6.931E-01  1.550E+01  9.80185E+00  2.6E+00   3  58   1
 -4.752E+00  7.921E-01  1.550E+01  8.70632E+00  2.4E+00   3  59   1
 -4.752E+00  8.911E-01  1.550E+01  1.03191E+01  2.7E+00   3  60   1
 -4.752E+00  9.901E-01  1.550E+01  9.19234E+00  2.5E+00   3  61   1
 -4.752E+00  1.089E+00  1.550E+01  9.06110E+00  2.5E+00   3  62   1
 -4.752E+00  1.188E+00  1.550E+01  9.05588E+00  2.5E+00   3  63   1
 -4.752E+00  1.287E+00  1.550E+01  8.80878E+00  2.5E+00   3  64   1
 -4.752E+00  1.386E+00  1.550E+01  9.48805E+00  2.5E+00   3  65   1
 -4.752E+00  1.485E+00  1.550E+01  9.84216E+00  2.6E+00   3  66   1
 -4.752E+00  1.584E+00  1.550E+01  9.33587E+00  2.5E+00   3  67   1
 -4.752E+00  1.683E+00  1.550E+01  1.04160E+01  2.7E+00   3  68   1
 -4.752E+00  1.782E+00  1.550E+01  1.22975E+01  2.9E+00   3  69   1
 -4.752E+00  1.881E+00  1.550E+01  1.11153E+01  2.8E+00   3  70   1
 -4.752E+00  1.980E+00  1.550E+01  1.14475E+01  2.8E+00   3  71   1
 -4.752E+00  2.079E+00  1.550E+01  1.16018E+01  2.8E+00   3  72   1
 -4.752E+00  2.178E+00  1.550E+01  1.16824E+01  2.9E+00   3  73   1
 -4.752E+00  2.277E+00  1.550E+01  1.26206E+01  3.0E+00   3  74   1
 -4.752E+00  2.376E+00  1.550E+01  1.05437E+01  2.7E+00   3  75   1
 -4.752E+00  2.475E+00  1.550E+01  1.18035E+01  2.9E+00   3  76   1
 -4.752E+00  2.574E+00  1.550E+01  1.25599E+01  3.0E+00   3  77   1
 -4.752E+00  2.673E+00  1.550E+01  1.20474E+01  2.9E+00   3  78   1
 -4.752E+00  2.772E+00  1.550E+01  1.42411E+01  3.2E+00   3  79   1
 -4.752E+00  2.871E+00  1.550E+01  1.30959E+01  3.0E+00   3  80   1
 -4.752E+00  2.970E+00  1.550E+01  1.38976E+01  3.1E+00   3  81   1
